message_size,no_plugin_latency_us,noop_latency_us,size_aware_latency_us
8,1.85,1.93,1.87
16,2.11,2.11,2.16
32,2.13,2.13,2.16
64,2.15,2.11,2.17
128,2.15,2.10,2.09
256,2.13,2.09,2.09
512,2.09,2.24,2.21
1024,2.16,2.21,2.13
2048,2.19,2.17,2.22
4096,2.17,2.11,2.15
8192,1.92,2.11,2.17
16384,2.09,2.10,2.19
32768,2.18,2.14,2.21
65536,2.12,2.20,2.27
131072,2.22,2.22,2.28
262144,2.34,2.34,2.31
524288,3.04,3.13,3.06
1048576,3.98,4.02,4.03
2097152,4.20,4.27,4.26
4194304,6.15,6.14,6.19
8388608,9.93,9.95,9.95
16777216,20.68,20.73,20.73
33554432,42.72,42.74,42.70
67108864,87.00,86.89,86.93
134217728,175.42,175.51,175.47
